1. day: 31000,Weekly,Daily,Total,Sun 10AM,COTA Wk,COTA Day,COTA Tot,AOA Wk,AOA Day,AOA Tot,WC Wk,WC Day,WC Tot,MM Wk,MM Day,MM Tot,DT Wk,DT Day,DT Tot
,"47,823","6,832","1,451,393",Nov 17,"4,701",672,"1,013,419","3,587",512,"358,263","39,535","5,648","79,711",,,,,,
,"29,352","4,193","1,480,745",Nov 24,"3,698",528,"1,017,117","3,043",435,"361,306","22,611","3,230","102,322",,,,,,
,"21,374","3,053","1,502,119",Dec 1,"3,787",541,"1,020,904","2,973",425,"364,279","14,614","2,088","116,936",,,,,,
,"26,715","3,816","1,528,834",Dec 8,"6,260",894,"1,027,164","3,690",527,"367,969","16,765","2,395","133,701",,,,,,
,"22,148","3,164","1,550,982",Dec 15,"5,451",779,"1,032,615","2,664",381,"370,633","14,033","2,005","147,734",,,,,,
,"19,701","2,814","1,570,683",Dec 22,"5,358",765,"1,037,973","2,459",351,"373,092","11,884","1,698","159,618",,,,,,
Dec 29: Xmas wk,"24,639","3,520","1,595,322",Dec 29,"6,292",899,"1,044,265","3,416",488,"376,508","14,931","2,133","174,549",,,,,,
,"18,872","2,696","1,614,194",Jan 5,"4,752",679,"1,049,017","2,987",427,"379,495","11,133","1,590","185,682",,,,,,
,"17,766","2,538","1,631,960",Jan 12,"4,734",676,"1,053,751","2,911",416,"382,406","10,121","1,446","195,803",,,,,,
,"16,816","2,402","1,648,776",Jan 19,"4,753",679,"1,058,504","2,888",413,"385,294","9,175","1,311","204,978",,,,,,
,"16,054","2,293","1,664,830",Jan 26,"5,028",718,"1,063,532","2,393",342,"387,687","8,633","1,233","213,611",,,,,,
,"16,381","2,340","1,681,211",Feb 2,"5,364",766,"1,068,896","2,546",364,"390,233","8,471","1,210","222,082",,,,,,
,"14,482","2,069","1,695,693",Feb 9,"4,328",618,"1,073,224","1,971",282,"392,204","8,183","1,169","230,265",,,,,,
Feb 16: Target sale,"18,180","2,597","1,713,873",Feb 16,"3,446",492,"1,076,670","2,222",317,"394,426","12,512","1,787","242,777",,,,,,
,"12,574","1,796","1,726,447",Feb 23,"3,601",514,"1,080,271","2,082",297,"396,508","6,891",984,"249,668",,,,,,
,"11,870","1,696","1,738,317",Mar 1,"2,884",412,"1,083,155","2,123",303,"398,631","6,863",980,"256,531",,,,,,
COVID-19 starting,"12,190","1,741","1,750,507",Mar 8,"2,859",408,"1,086,014","2,503",358,"401,134","6,828",975,"263,359",,,,,,
,"9,555","1,365","1,760,062",Mar 15,"2,321",332,"1,088,335","2,252",322,"403,386","4,982",712,"268,341",,,,,,
,"6,769",967,"1,766,831",Mar 22,"2,126",304,"1,090,461","1,446",207,"404,832","3,197",457,"271,538",,,,,,
,"4,846",692,"1,771,677",Mar 29,"1,450",207,"1,091,911","1,042",149,"405,874","2,354",336,"273,892",,,,,,
,"4,151",593,"1,775,828",Apr 5,"1,263",180,"1,093,174","1,063",152,"406,937","1,825",261,"275,717",,,,,,
,"3,960",566,"1,779,788",Apr 12,"1,226",175,"1,094,400","1,003",143,"407,940","1,731",247,"277,448",,,,,,
,"4,228",604,"1,784,016",Apr 19,"1,213",173,"1,095,613","1,033",148,"408,973","1,982",283,"279,430",,,,,,
,"4,014",573,"1,788,030",Apr 26,"1,152",165,"1,096,765","1,097",157,"410,070","1,765",252,"281,195",,,,,,
,"3,906",558,"1,791,936",May 3,"1,194",171,"1,097,959",991,142,"411,061","1,721",246,"282,916",,,,,,
,"3,828",547,"1,795,764",May 10,"1,129",161,"1,099,088",979,140,"412,040","1,720",246,"284,636",,,,,,
,"5,283",755,"1,801,047",May 17,"1,740",249,"1,100,828","1,607",230,"413,647","1,936",277,"286,572",,,,,,
,"4,632",662,"1,805,679",May 24,"1,361",194,"1,102,189","1,127",161,"414,774","2,144",306,"288,716",,,,,,
May 29: Chinese MM,"9,142","1,306","1,814,821",May 31,"1,864",266,"1,104,053","1,554",222,"416,328","2,881",412,"291,597","2,843",406,"2,843",,,
,"11,011","1,573","1,825,832",Jun 7,"1,517",217,"1,105,570","1,488",213,"417,816","3,004",429,"294,601","5,002",715,"7,845",,,
,"7,475","1,068","1,833,307",Jun 14,"1,530",219,"1,107,100","1,540",220,"419,356","2,660",380,"297,261","1,745",249,"9,590",,,
,"7,007","1,001","1,840,314",Jun 21,"1,731",247,"1,108,831","1,616",231,"420,972","2,217",317,"299,478","1,443",206,"11,033",,,
,"5,290",756,"1,845,604",Jun 28,"1,155",165,"1,109,986","1,138",163,"422,110","1,664",238,"301,142","1,333",190,"12,366",,,
,"5,964",852,"1,851,568",Jul 5,"1,289",184,"1,111,275","1,254",179,"423,364","1,568",224,"302,710","1,853",265,"14,219",,,
July 10: MM release,"30,441","4,349","1,882,009",Jul 12,"1,720",246,"1,112,995","1,500",214,"424,864","1,760",251,"304,470","25,461","3,637","39,680",,,
July 17: MM on TCO,"36,680","5,240","1,918,689",Jul 19,"1,738",248,"1,114,733","1,608",230,"426,472","1,605",229,"306,075","31,729","4,533","71,409",,,
,"25,634","3,662","1,944,323",Jul 26,"1,861",266,"1,116,594","1,746",249,"428,218","1,611",230,"307,686","20,416","2,917","91,825",,,
,"18,570","2,653","1,962,893",Aug 2,"1,362",195,"1,117,956","1,216",174,"429,434","1,544",221,"309,230","14,448","2,064","106,273",,,
,"13,817","1,974","1,976,710",Aug 9,"1,126",161,"1,119,082","1,323",189,"430,757","1,235",176,"310,465","10,133","1,448","116,406",,,
,"10,372","1,482","1,987,082",Aug 16,"1,039",148,"1,120,121","1,099",157,"431,856","1,308",187,"311,773","6,926",989,"123,332",,,
,"9,760","1,394","1,996,842",Aug 23,"1,115",159,"1,121,236","1,265",181,"433,121","1,154",165,"312,927","6,226",889,"129,558",,,
,"8,403","1,200","2,005,245",Aug 30,"1,026",147,"1,122,262",980,140,"434,101","1,013",145,"313,940","5,384",769,"134,942",,,
,"9,105","1,301","2,014,350",Sep 6,"1,000",143,"1,123,262","1,078",154,"435,179","1,304",186,"315,244","5,723",818,"140,665",,,
,"7,913","1,130","2,022,263",Sep 13,"1,126",161,"1,124,388","1,088",155,"436,267","1,295",185,"316,539","4,404",629,"145,069",,,
,"8,653","1,236","2,030,916",Sep 20,951,136,"1,125,339",961,137,"437,228","1,131",162,"317,670","5,610",801,"150,679",,,
,"8,033","1,148","2,038,949",Sep 27,"1,033",148,"1,126,372","1,158",165,"438,386","1,165",166,"318,835","4,677",668,"155,356",,,
,"7,874","1,125","2,046,823",Oct 4,"1,252",179,"1,127,624","1,071",153,"439,457","1,032",147,"319,867","4,519",646,"159,875",,,
,"7,218","1,031","2,054,041",Oct 11,"1,009",144,"1,128,633",998,143,"440,455","1,087",155,"320,954","4,124",589,"163,999",,,
,"6,136",877,"2,060,177",Oct 18,860,123,"1,129,493",732,105,"441,187",992,142,"321,946","3,552",507,"167,551",,,
,"7,442","1,063","2,067,619",Oct 25,"1,396",199,"1,130,889","1,186",169,"442,373","1,005",144,"322,951","3,855",551,"171,406",,,
,"9,192","1,313","2,076,811",Nov 1,"2,408",344,"1,133,297","2,394",342,"444,767","1,018",145,"323,969","3,372",482,"174,778",,,
,"6,850",979,"2,083,661",Nov 8,"1,315",188,"1,134,612","1,339",191,"446,106","1,197",171,"325,166","2,999",428,"177,777",,,
,"6,350",907,"2,090,011",Nov 15,"1,065",152,"1,135,677","1,471",210,"447,577","1,137",162,"326,303","2,677",382,"180,454",,,
,"6,225",889,"2,096,236",Nov 22,"1,019",146,"1,136,696","1,159",166,"448,736","1,138",163,"327,441","2,909",416,"183,363",,,
,"6,969",996,"2,103,205",Nov 29,"1,214",173,"1,137,910","1,273",182,"450,009","1,777",254,"329,218","2,705",386,"186,068",,,
,"7,877","1,125","2,111,082",Dec 6,"1,243",178,"1,139,153","1,642",235,"451,651","1,752",250,"330,970","3,240",463,"189,308",,,
,"5,990",856,"2,117,072",Dec 13,"1,118",160,"1,140,271","1,342",192,"452,993","1,090",156,"332,060","2,440",349,"191,748",,,
,"7,101","1,014","2,124,173",Dec 20,"1,234",176,"1,141,505","1,390",199,"454,383","1,155",165,"333,215","3,322",475,"195,070",,,
,"8,791","1,256","2,132,964",Dec 27,"1,280",183,"1,142,785","1,539",220,"455,922","1,676",239,"334,891","4,296",614,"199,366",,,
,"7,216","1,031","2,140,180",Jan 3,"1,353",193,"1,144,138","1,740",249,"457,662","1,386",198,"336,277","2,737",391,"202,103",,,
Canada AOA sale,"9,608","1,373","2,149,788",Jan 10,"1,078",154,"1,145,216","4,851",693,"462,513","1,381",197,"337,658","2,298",328,"204,401",,,
,"6,985",998,"2,156,773",Jan 17,911,130,"1,146,127","2,460",351,"464,973","1,076",154,"338,734","2,538",363,"206,939",,,
,"6,087",870,"2,162,860",Jan 24,"1,121",160,"1,147,248","1,609",230,"466,582","1,078",154,"339,812","2,279",326,"209,218",,,
,"6,462",923,"2,169,322",Jan 31,"1,093",156,"1,148,341","1,620",231,"468,202","1,288",184,"341,100","2,461",352,"211,679",,,
,"7,056","1,008","2,176,378",Feb 7,"1,745",249,"1,150,086","1,578",225,"469,780","1,256",179,"342,356","2,477",354,"214,156",,,
,"5,966",852,"2,182,344",Feb 14,"1,513",216,"1,151,599","1,493",213,"471,273","1,135",162,"343,491","1,825",261,"215,981",,,
,"5,668",810,"2,188,012",Feb 21,"1,446",207,"1,153,045","1,243",178,"472,516",995,142,"344,486","1,984",283,"217,965",,,
,"5,061",723,"2,193,073",Feb 28,"1,053",150,"1,154,098","1,235",176,"473,751","1,116",159,"345,602","1,657",237,"219,622",,,
No DT MV:,"6,726",961,"2,199,799",Mar 7,"1,459",208,"1,155,557","1,408",201,"475,159","2,072",296,"347,674","1,787",255,"221,409",,,
Mar 12: China DT,"6,718",960,"2,206,517",Mar 14,"1,648",235,"1,157,205","1,360",194,"476,519","2,044",292,"349,718","1,666",238,"223,075",,,
Mar 19: Spain DT,"6,500",929,"2,213,017",Mar 21,"1,473",210,"1,158,678","1,299",186,"477,818","2,096",299,"351,814","1,632",233,"224,707",,,
Mar 25: Italy DT,"7,216","1,031","2,220,233",Mar 28,"2,301",329,"1,160,979","1,658",237,"479,476","1,672",239,"353,486","1,585",226,"226,292",,,
,"6,165",881,"2,226,398",Apr 4,"1,547",221,"1,162,526","1,459",208,"480,935","1,577",225,"355,063","1,582",226,"227,874",,,
Apr 9: France DT,"6,768",967,"2,233,166",Apr 11,"2,182",312,"1,164,708","1,803",258,"482,738","1,108",158,"356,171","1,675",239,"229,549",,,
"Apr 14: MV, 16.4. Eu","23,087","3,298","2,256,253",Apr 18,"1,502",215,"1,166,210","1,797",257,"484,535","1,310",187,"357,481","1,479",211,"231,028","16,999","2,428","16,999"
Apr 22: Brasil,"14,061","2,009","2,270,314",Apr 25,"1,390",199,"1,167,600","1,623",232,"486,158","1,606",229,"359,087","1,403",200,"232,431","8,039","1,148","25,038"
,"11,230","1,604","2,281,544",May 2,"1,453",208,"1,169,053","1,949",278,"488,107","1,087",155,"360,174","1,430",204,"233,861","5,311",759,"30,349"
,"9,422","1,346","2,290,966",May 9,"1,230",176,"1,170,283","1,770",253,"489,877","1,054",151,"361,228","1,369",196,"235,230","3,999",571,"34,348"
May 14: USA,"17,247","2,464","2,308,213",May 16,"2,593",370,"1,172,876","1,738",248,"491,615",927,132,"362,155","1,253",179,"236,483","10,736","1,534","45,084"
May 18: DT DoK live,"24,620","3,517","2,332,833",May 23,"2,006",287,"1,174,882","1,529",218,"493,144",950,136,"363,105","1,617",231,"238,100","18,518","2,645","63,602"
,"14,035","2,005","2,346,868",May 30,"1,642",235,"1,176,524","1,441",206,"494,585","1,146",164,"364,251","1,850",264,"239,950","7,956","1,137","71,558"
,"12,244","1,749","2,359,112",Jun 6,"1,604",229,"1,178,128","1,864",266,"496,449","1,497",214,"365,748","1,782",255,"241,732","5,497",785,"77,055"
,"9,216","1,317","2,368,328",Jun 13,"1,135",162,"1,179,263","1,511",216,"497,960","1,362",195,"367,110","1,552",222,"243,284","3,656",522,"80,711"
